1777766400000000,78686.84000000,78754.55000000,78557.61000000,78573.12000000,74.5842
1777767300000000,78573.11000000,78635.58000000,78501.00000000,78629.50000000,67.3035
1777768200000000,78629.50000000,78677.00000000,78620.63000000,78633.17000000,23.1773
1777769100000000,78633.17000000,78647.44000000,78490.61000000,78542.32000000,68.8991
1777770000000000,78542.33000000,78542.33000000,78257.61000000,78361.03000000,161.339
1777770900000000,78361.03000000,78394.10000000,78214.88000000,78280.68000000,104.64
1777771800000000,78280.68000000,78280.68000000,78152.25000000,78236.45000000,93.2533
1777772700000000,78236.45000000,78285.00000000,78227.20000000,78240.83000000,31.7826
1777773600000000,78240.84000000,78309.09000000,78120.00000000,78193.43000000,101.694
1777774500000000,78193.44000000,78199.85000000,78108.75000000,78113.07000000,57.1721
1777775400000000,78113.06000000,78170.00000000,78113.06000000,78122.61000000,26.484
1777776300000000,78122.61000000,78199.06000000,78121.77000000,78171.85000000,37.0786
1777777200000000,78171.86000000,78189.35000000,78121.95000000,78134.70000000,85.8105
1777778100000000,78134.70000000,78149.08000000,78109.94000000,78109.94000000,43.6403
1777779000000000,78109.95000000,78208.00000000,78109.94000000,78132.52000000,39.8274
1777779900000000,78132.52000000,78217.59000000,78132.51000000,78203.08000000,31.0777
1777780800000000,78203.07000000,78206.84000000,78120.00000000,78147.03000000,17.9043
1777781700000000,78147.02000000,78236.45000000,78147.02000000,78222.95000000,25.6009
1777782600000000,78222.95000000,78236.45000000,78186.53000000,78186.53000000,16.2962
1777783500000000,78186.54000000,78194.00000000,78144.68000000,78163.19000000,29.9122
1777784400000000,78163.19000000,78260.15000000,78163.17000000,78239.87000000,38.6562
1777785300000000,78239.86000000,78260.75000000,78223.22000000,78226.16000000,13.4958
1777786200000000,78226.17000000,78230.00000000,78206.26000000,78206.26000000,34.6288
1777787100000000,78206.26000000,78254.82000000,78206.26000000,78249.42000000,11.312
1777788000000000,78249.41000000,78249.42000000,78144.90000000,78151.37000000,147.296
1777788900000000,78150.85000000,78150.86000000,78084.08000000,78115.33000000,84.7517
1777789800000000,78115.33000000,78166.76000000,78115.33000000,78140.00000000,20.0095
1777790700000000,78139.99000000,78337.26000000,78139.99000000,78288.30000000,54.8855
1777791600000000,78288.30000000,78444.18000000,78288.29000000,78346.65000000,59.6898
1777792500000000,78346.65000000,78483.67000000,78343.51000000,78412.76000000,117.383
1777793400000000,78412.76000000,78448.40000000,78378.86000000,78378.86000000,87.1915
1777794300000000,78378.87000000,78400.58000000,78361.33000000,78363.25000000,35.1566
1777795200000000,78363.24000000,78505.92000000,78363.24000000,78450.55000000,40.1007
1777796100000000,78450.56000000,78481.76000000,78411.15000000,78417.59000000,33.569
1777797000000000,78417.58000000,78441.78000000,78388.30000000,78439.45000000,14.6616
1777797900000000,78439.45000000,78455.00000000,78387.86000000,78387.86000000,13.6857
1777798800000000,78387.87000000,78440.49000000,78354.53000000,78402.79000000,54.4603
1777799700000000,78402.79000000,78526.14000000,78402.78000000,78500.01000000,77.3181
1777800600000000,78500.00000000,78604.67000000,78454.00000000,78514.83000000,111.124
1777801500000000,78514.83000000,78550.00000000,78486.73000000,78529.57000000,50.2294
1777802400000000,78529.57000000,78534.40000000,78428.81000000,78491.26000000,44.0044
1777803300000000,78491.26000000,78491.27000000,78430.59000000,78430.59000000,21.9706
1777804200000000,78430.60000000,78465.05000000,78430.59000000,78450.55000000,42.4966
