1777619160000000,76999.99000000,77034.17000000,76988.00000000,77015.00000000,13.51516000,1777619339999999,1040878.63848780,3423,6.07191000,467617.09047280,0
1777619340000000,77015.00000000,77094.00000000,77014.99000000,77079.20000000,9.97069000,1777619519999999,768346.04221410,4626,5.91359000,455649.59506450,0
1777619520000000,77079.20000000,77079.20000000,77038.89000000,77038.90000000,5.81463000,1777619699999999,448039.63388310,1378,2.47929000,191031.49658790,0
1777619700000000,77038.90000000,77062.30000000,77011.20000000,77062.30000000,6.78037000,1777619879999999,522290.86471070,3732,5.04438000,388563.85822310,0
1777619880000000,77062.30000000,77094.00000000,77023.99000000,77094.00000000,167.18092000,1777620059999999,12880225.13359130,5751,52.14749000,4016929.78424340,0
1777620060000000,77093.99000000,77106.50000000,77026.57000000,77062.74000000,10.63857000,1777620239999999,819882.82811740,4727,5.15554000,397298.84260300,0
1777620240000000,77062.73000000,77062.74000000,76994.11000000,77004.06000000,8.88586000,1777620419999999,684577.99584510,3738,3.08462000,237611.90821400,0
1777620420000000,77004.05000000,77013.82000000,76994.12000000,77004.14000000,8.41360000,1777620599999999,647895.91556340,2458,3.53362000,272109.91460870,0
1777620600000000,77004.13000000,77013.26000000,76957.04000000,77013.24000000,30.07801000,1777620779999999,2315776.60429320,5256,10.93705000,842092.35599190,0
1777620780000000,77013.24000000,77031.06000000,76970.00000000,77009.95000000,103.48852000,1777620959999999,7968065.93454260,4469,31.10901000,2394755.25686950,0
1777620960000000,77009.95000000,77026.84000000,76999.30000000,77010.60000000,22.68678000,1777621139999999,1747087.75814200,3908,10.46079000,805555.94061880,0
1777621140000000,77010.59000000,77029.35000000,77007.62000000,77029.34000000,27.30923000,1777621319999999,2103172.75108020,2601,14.02674000,1080272.80580050,0
1777621320000000,77029.34000000,77049.82000000,76996.87000000,76996.88000000,25.59046000,1777621499999999,1971383.01456120,4098,6.69473000,515745.10685970,0
1777621500000000,76996.87000000,77040.47000000,76996.74000000,77040.47000000,30.16764000,1777621679999999,2323464.32730990,3473,15.74587000,1212698.44069550,0
1777621680000000,77040.46000000,77136.26000000,77034.23000000,77134.63000000,37.42329000,1777621859999999,2884541.00143910,4334,21.37762000,1647759.36337070,0
